pID,trialNum,graph,walk,respR,respL,path
1,68,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,69,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,70,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,71,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,72,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,73,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,74,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,75,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,76,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,77,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,78,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,79,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,80,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,81,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,82,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,83,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,84,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,85,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,86,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,87,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,88,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,89,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,90,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,91,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,92,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,93,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,94,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,95,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,96,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,97,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,98,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,99,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,100,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,101,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,102,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,103,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,104,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,105,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,106,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,107,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,108,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,109,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,110,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,111,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,112,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,113,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,114,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,115,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,116,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,117,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,118,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,119,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,120,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,121,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,122,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,123,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,124,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,125,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,126,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,127,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,128,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,129,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,130,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,131,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,132,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,133,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,134,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,135,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,136,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,137,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,138,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,139,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,140,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,141,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,142,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,143,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,144,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,145,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,146,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,147,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,148,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,149,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,150,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,151,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,152,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,153,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,154,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,155,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,156,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,157,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,158,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,159,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,160,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,161,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,162,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,163,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,164,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,165,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,166,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,167,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,168,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,169,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,170,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,171,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,172,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,173,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,174,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,175,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,176,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,177,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,178,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,179,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,180,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,181,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,182,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,183,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,184,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,185,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,186,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,187,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,188,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,189,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,190,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,191,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,192,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,193,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,194,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,195,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,196,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,197,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,198,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,199,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,200,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,201,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,202,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,203,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,204,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,205,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,206,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,207,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,208,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,209,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,210,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,211,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,212,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,213,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,214,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,215,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,216,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,217,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,218,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,219,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,220,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,221,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,222,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,223,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,224,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,225,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,226,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,227,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,228,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,229,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,230,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,231,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,232,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,233,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,234,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,235,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,236,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,237,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,238,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,239,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,240,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,241,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,242,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,243,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,244,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,245,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,246,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,247,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,248,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,249,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,250,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,251,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,252,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,253,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,254,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,255,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,256,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,257,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,258,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,259,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,260,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,261,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,262,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,263,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,264,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,265,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,266,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,267,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,268,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,269,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,270,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,271,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,272,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,273,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,274,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,275,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,276,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,277,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,278,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,279,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,280,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,281,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,282,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,283,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,284,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,285,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,286,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,287,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,288,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,289,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,290,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,291,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,292,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,293,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,294,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,295,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,296,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,297,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,298,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,299,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,300,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,301,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,302,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,303,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,304,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,305,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,306,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,307,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,308,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,309,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,310,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,311,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,312,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,313,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,314,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,315,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,316,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,317,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,318,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,319,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,320,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,321,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,322,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,323,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,324,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,325,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,326,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,327,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,328,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,329,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,330,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,331,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,332,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,333,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,334,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,335,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,336,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,337,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,338,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,339,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,340,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
1,341,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,342,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,343,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,344,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,345,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,346,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,347,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,348,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,349,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,350,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,351,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,352,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,353,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,354,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
1,355,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,356,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,357,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,358,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,359,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,360,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,361,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,362,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,363,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,364,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,365,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,366,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,367,lattice,8,"['j', 'l']","['s', 'f']",img/target_11.png
1,368,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,369,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,370,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,371,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,372,lattice,9,"['space', 'j']","['a', 's']",img/target_6.png
1,373,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,374,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,375,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,376,lattice,6,"['space', 'semicolon']","['a', 'space']",img/target_9.png
1,377,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,378,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,379,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
1,380,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
1,381,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,382,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
1,383,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,384,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
1,385,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
1,386,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
